StateAbbr,StateDesc,CityName,Data_Value,CityFIPS,TractFIPS,Short_Question_Text
SC,South Carolin,Columbia,6.2,4516000.0,45079010413.0,Diabetes
SD,South Dakota,Sioux Falls,5.9,4659020.0,46099010401.0,Diabetes
SC,South Carolin,North Charleston,22.6,4550875.0,45019004300.0,Diabetes
TN,Tennessee,Knoxville,15.4,4740000.0,47093001400.0,Diabetes
TN,Tennessee,Chattanooga,10.5,4714000.0,47065010903.0,Diabetes
RI,Rhode Island,Providence,7.1,4459000.0,44007001100.0,Diabetes
RI,Rhode Island,Cranston,9.1,4419180.0,44007013702.0,Diabetes
TN,Tennessee,Knoxville,11.7,4740000.0,47093006600.0,Diabetes
SC,South Carolin,Columbia,7.8,4516000.0,45079011603.0,Diabetes
RI,Rhode Island,Cranston,13.2,4419180.0,44007014100.0,Diabetes
TN,Tennessee,Knoxville,10.2,4740000.0,47093004000.0,Diabetes
TN,Tennessee,Clarksville,6.6,4715160.0,47125102004.0,Diabetes
SC,South Carolin,Charleston,10.8,4513330.0,45019002604.0,Diabetes
PA,Pennsylvania,Scranton,9.2,4269000.0,42069100800.0,Diabetes
SC,South Carolin,Columbia,2.2,4516000.0,45079002900.0,Diabetes
SD,South Dakota,Sioux Falls,8.2,4659020.0,46099001101.0,Diabetes
SC,South Carolin,Charleston,10.9,4513330.0,45019001600.0,Diabetes
PA,Pennsylvania,Scranton,17.5,4269000.0,42069100200.0,Diabetes
TN,Tennessee,Knoxville,8.2,4740000.0,47093007100.0,Diabetes
SC,South Carolin,Mount Pleasant,7.1,4548535.0,45019004613.0,Diabetes
SD,South Dakota,Sioux Falls,9.9,4659020.0,46099001200.0,Diabetes
RI,Rhode Island,Providence,10.9,4459000.0,44007003100.0,Diabetes
RI,Rhode Island,Pawtucket,10.6,4454640.0,44007017100.0,Diabetes
PA,Pennsylvania,Scranton,11.1,4269000.0,42069102800.0,Diabetes
TN,Tennessee,Knoxville,,4740000.0,47093005711.0,Diabetes
RI,Rhode Island,Cranston,8.6,4419180.0,44007013500.0,Diabetes
RI,Rhode Island,Providence,7.3,4459000.0,44007000800.0,Diabetes
TN,Tennessee,Knoxville,,4740000.0,47093004609.0,Diabetes
SD,South Dakota,Rapid City,11.1,4652980.0,46103010907.0,Diabetes
PA,Pennsylvania,Reading,14.7,4263624.0,42011001400.0,Diabetes
SC,South Carolin,North Charleston,16.2,4550875.0,45019003700.0,Diabetes
TN,Tennessee,Knoxville,7.8,4740000.0,47093005401.0,Diabetes
TN,Tennessee,Knoxville,9.4,4740000.0,47093006104.0,Diabetes
TN,Tennessee,Chattanooga,12.6,4714000.0,47065011323.0,Diabetes
TN,Tennessee,Chattanooga,,4714000.0,47065980100.0,Diabetes
TN,Tennessee,Chattanooga,12.5,4714000.0,47065010434.0,Diabetes
SC,South Carolin,Columbia,19.8,4516000.0,45079011000.0,Diabetes
TN,Tennessee,Knoxville,7.3,4740000.0,47093003801.0,Diabetes
SC,South Carolin,North Charleston,13.9,4550875.0,45019003104.0,Diabetes
SC,South Carolin,Columbia,17.3,4516000.0,45079001300.0,Diabetes
RI,Rhode Island,Cranston,9.6,4419180.0,44007014400.0,Diabetes
SC,South Carolin,Charleston,9.7,4513330.0,45019002003.0,Diabetes
PA,Pennsylvania,Scranton,13.7,4269000.0,42069101600.0,Diabetes
RI,Rhode Island,Pawtucket,14.5,4454640.0,44007015100.0,Diabetes
SD,South Dakota,Sioux Falls,11.1,4659020.0,46099000201.0,Diabetes
TN,Tennessee,Knoxville,18.7,4740000.0,47093006700.0,Diabetes
RI,Rhode Island,Warwick,8.5,4474300.0,44003022400.0,Diabetes
RI,Rhode Island,Providence,3.4,4459000.0,44007003601.0,Diabetes
SC,South Carolin,Charleston,11.1,4513330.0,45019002701.0,Diabetes
SC,South Carolin,Mount Pleasant,9.1,4548535.0,45019004609.0,Diabetes
SC,South Carolin,Columbia,6.7,4516000.0,45063021112.0,Diabetes
SD,South Dakota,Sioux Falls,9.2,4659020.0,46099000408.0,Diabetes
SC,South Carolin,Rock Hill,9.5,4561405.0,45091060700.0,Diabetes
SD,South Dakota,Sioux Falls,4.0,4659020.0,46099010405.0,Diabetes
SC,South Carolin,Rock Hill,10.1,4561405.0,45091061404.0,Diabetes
TN,Tennessee,Clarksville,10.6,4715160.0,47125101307.0,Diabetes
SC,South Carolin,Columbia,9.1,4516000.0,45079010409.0,Diabetes
TN,Tennessee,Knoxville,,4740000.0,47093005201.0,Diabetes
RI,Rhode Island,Warwick,10.0,4474300.0,44003021200.0,Diabetes
SC,South Carolin,Columbia,8.2,4516000.0,45079011901.0,Diabetes
PA,Pennsylvania,Reading,10.8,4263624.0,42011001800.0,Diabetes
SC,South Carolin,Mount Pleasant,9.4,4548535.0,45019004606.0,Diabetes
TN,Tennessee,Chattanooga,13.1,4714000.0,47065011411.0,Diabetes
RI,Rhode Island,Pawtucket,9.9,4454640.0,44007016700.0,Diabetes
SD,South Dakota,Sioux Falls,8.5,4659020.0,46099001700.0,Diabetes
TN,Tennessee,Knoxville,12.8,4740000.0,47093002700.0,Diabetes
PA,Pennsylvania,Reading,19.5,4263624.0,42011000100.0,Diabetes
RI,Rhode Island,Providence,15.0,4459000.0,44007000300.0,Diabetes
TN,Tennessee,Knoxville,,4740000.0,47093006002.0,Diabetes
SC,South Carolin,Columbia,9.1,4516000.0,45079010304.0,Diabetes
TN,Tennessee,Chattanooga,,4714000.0,47065010700.0,Diabetes
TN,Tennessee,Knoxville,22.3,4740000.0,47093002100.0,Diabetes
TN,Tennessee,Clarksville,8.7,4715160.0,47125101802.0,Diabetes
SC,South Carolin,North Charleston,11.0,4550875.0,45019003109.0,Diabetes
SD,South Dakota,Sioux Falls,8.9,4659020.0,46099000405.0,Diabetes
TN,Tennessee,Chattanooga,9.9,4714000.0,47065000800.0,Diabetes
PA,Pennsylvania,Scranton,9.4,4269000.0,42069101100.0,Diabetes
RI,Rhode Island,Pawtucket,10.2,4454640.0,44007015500.0,Diabetes
SC,South Carolin,Charleston,8.9,4513330.0,45019002611.0,Diabetes
PA,Pennsylvania,Scranton,11.0,4269000.0,42069102300.0,Diabetes
SD,South Dakota,Sioux Falls,8.7,4659020.0,46099000900.0,Diabetes
RI,Rhode Island,Providence,10.1,4459000.0,44007002102.0,Diabetes
SC,South Carolin,Rock Hill,8.5,4561405.0,45091061201.0,Diabetes
SC,South Carolin,Columbia,6.3,4516000.0,45079011606.0,Diabetes
SC,South Carolin,Rock Hill,8.1,4561405.0,45091060901.0,Diabetes
TN,Tennessee,Chattanooga,31.4,4714000.0,47065001600.0,Diabetes
SD,South Dakota,Rapid City,10.4,4652980.0,46103010800.0,Diabetes
SD,South Dakota,Sioux Falls,8.1,4659020.0,46099001902.0,Diabetes
SC,South Carolin,Columbia,2.5,4516000.0,45079010501.0,Diabetes
RI,Rhode Island,Providence,11.3,4459000.0,44007001600.0,Diabetes
RI,Rhode Island,Providence,6.7,4459000.0,44007002400.0,Diabetes
TN,Tennessee,Chattanooga,,4714000.0,47065011201.0,Diabetes
TN,Tennessee,Clarksville,11.6,4715160.0,47125100602.0,Diabetes
RI,Rhode Island,Providence,14.0,4459000.0,44007000102.0,Diabetes
TN,Tennessee,Chattanooga,11.1,4714000.0,47065010502.0,Diabetes
TN,Tennessee,Knoxville,12.4,4740000.0,47093004800.0,Diabetes
RI,Rhode Island,Pawtucket,8.9,4454640.0,44007016300.0,Diabetes
TN,Tennessee,Knoxville,8.6,4740000.0,47093004403.0,Diabetes
TN,Tennessee,Knoxville,,4740000.0,47093006208.0,Diabetes
SC,South Carolin,North Charleston,8.4,4550875.0,45019003114.0,Diabetes
TN,Tennessee,Clarksville,7.0,4715160.0,47125102005.0,Diabetes
SC,South Carolin,Rock Hill,7.8,4561405.0,45091060907.0,Diabetes
RI,Rhode Island,Cranston,7.5,4419180.0,44007014200.0,Diabetes
TN,Tennessee,Knoxville,13.5,4740000.0,47093003100.0,Diabetes
TN,Tennessee,Knoxville,,4740000.0,47093004611.0,Diabetes
SC,South Carolin,Charleston,14.3,4513330.0,45019002605.0,Diabetes
RI,Rhode Island,Pawtucket,9.2,4454640.0,44007015700.0,Diabetes
SC,South Carolin,North Charleston,,4550875.0,45035010801.0,Diabetes
TN,Tennessee,Chattanooga,18.0,4714000.0,47065002500.0,Diabetes
SC,South Carolin,Columbia,9.3,4516000.0,45079002400.0,Diabetes
SC,South Carolin,Columbia,8.4,4516000.0,45063020510.0,Diabetes
PA,Pennsylvania,Scranton,6.4,4269000.0,42069100300.0,Diabetes
SD,South Dakota,Sioux Falls,5.3,4659020.0,46099001105.0,Diabetes
TN,Tennessee,Knoxville,16.4,4740000.0,47093007000.0,Diabetes
TN,Tennessee,Chattanooga,24.2,4714000.0,47065001900.0,Diabetes
TN,Tennessee,Knoxville,2.0,4740000.0,47093000902.0,Diabetes
SC,South Carolin,Mount Pleasant,8.8,4548535.0,45019004702.0,Diabetes
RI,Rhode Island,Providence,3.0,4459000.0,44007003602.0,Diabetes
TN,Tennessee,Clarksville,10.6,4715160.0,47125100800.0,Diabetes
SD,South Dakota,Rapid City,,4652980.0,46103011600.0,Diabetes
PA,Pennsylvania,Reading,16.2,4263624.0,42011002600.0,Diabetes
SC,South Carolin,Columbia,12.9,4516000.0,45079011305.0,Diabetes
TN,Tennessee,Chattanooga,10.3,4714000.0,47065010432.0,Diabetes
TN,Tennessee,Chattanooga,9.9,4714000.0,47065011326.0,Diabetes
SC,South Carolin,Charleston,4.4,4513330.0,45019000600.0,Diabetes
RI,Rhode Island,Warwick,8.8,4474300.0,44003021600.0,Diabetes
TN,Tennessee,Clarksville,9.2,4715160.0,47125101304.0,Diabetes
SC,South Carolin,Charleston,8.5,4513330.0,45019002614.0,Diabetes
SC,South Carolin,North Charleston,9.8,4550875.0,45019003500.0,Diabetes
SC,South Carolin,Charleston,8.7,4513330.0,45015020405.0,Diabetes
SD,South Dakota,Sioux Falls,7.1,4659020.0,46099001500.0,Diabetes
SC,South Carolin,Rock Hill,9.6,4561405.0,45091060905.0,Diabetes
RI,Rhode Island,Providence,13.8,4459000.0,44007001200.0,Diabetes
TN,Tennessee,Knoxville,,4740000.0,47093005501.0,Diabetes
RI,Rhode Island,Providence,7.4,4459000.0,44007003400.0,Diabetes
PA,Pennsylvania,Reading,13.7,4263624.0,42011001000.0,Diabetes
TN,Tennessee,Knoxville,5.8,4740000.0,47093003500.0,Diabetes
SC,South Carolin,North Charleston,8.7,4550875.0,45035010820.0,Diabetes
